x1, x2, x3, x4, x5, y
-27, 23, -14, 40, -17, 885
-35, 37, 39, -16, -2, -1017
-49, -19, -50, -14, -4, 971
18, -28, 44, 21, 29, -435
-31, 10, 35, 16, -45, 643
-32, -36, 18, -9, -31, 869
13, -39, -27, 38, -19, 1715
40, 2, 7, 17, -47, 787
-6, 35, 33, 47, -40, 567
49, 1, -8, 42, -32, 1041
19, -7, -11, -16, 20, -467
39, -40, -14, -34, -36, 669
40, 15, -11, 37, -36, 923
12, -8, 42, 46, -32, 812
6, -34, 33, 8, 28, -336
-39, -32, -33, -23, -13, 926
-13, -50, 37, -37, 49, -1118
-29, -2, -8, -34, 6, -351
-12, 14, 14, 38, -5, 354
-36, 38, 0, 15, -15, 141
49, -43, -29, 33, 29, 676
31, 32, -10, 27, -2, -44
-28, 49, -4, 11, -6, -227
-42, 45, 5, -11, -33, -53
18, -14, -27, 32, -21, 1286
-25, -48, 44, 15, 28, -12
-35, 38, 36, 2, 21, -1139
-14, 6, 46, -33, 30, -1603
43, -45, 41, -32, -9, -397
47, 43, 26, -42, -26, -1313
-12, 36, 22, -41, -45, -515
44, -23, 46, -48, -12, -956
-49, -46, -46, 27, -25, 2294
-49, 39, -31, -8, -29, 471
10, -27, 2, 2, -19, 674
-20, 26, -50, -49, -21, -23
-18, -12, 31, 15, -12, 325
24, -46, 40, -26, -41, 390
-38, 21, -34, 11, -17, 773
46, -46, 3, 14, 39, -116
43, -44, 32, 36, 38, -129
-9, 31, 27, -12, -13, -661
-17, 22, 26, 37, -36, 666
-31, -9, -13, -45, 36, -888
8, 10, 22, 9, -20, 49
31, -24, 47, -26, 48, -1639
9, -37, -17, -10, 22, 129
33, -27, -7, -32, -29, 337
28, -40, -41, -14, 19, 358
-29, -32, 2, 2, 18, 273
26, 6, -23, 46, 49, -132
2, 45, 18, -20, -24, -726
17, -44, -3, -46, -31, 433
32, -33, 7, -31, -34, 363
43, -20, 32, 7, -46, 612
-33, -1, -44, -30, 32, -321
-41, 30, -2, -40, -48, 71
1, 31, -44, -22, 11, -441
-32, -25, -15, -44, 22, -368
-2, 19, -24, -27, -41, 363
-20, -48, 49, 32, -17, 968
-31, 36, -46, -40, -23, 15
0, 21, 1, -33, -44, -11
29, -44, -3, -1, 41, -248
-39, -12, 4, 48, 24, 601
27, 3, 1, -46, -12, -665
36, -13, 33, -48, 22, -1512
21, 29, -10, 31, -2, 108
-28, 41, -2, 44, -36, 896
-19, -25, 10, 31, 39, 86
-46, -28, 43, 27, 39, -193
-7, -32, 3, -35, 43, -854
-37, 1, -19, -14, 12, -29
46, -35, 18, -14, -15, 102
-48, 43, -7, 10, -23, 284
-14, 48, -45, -8, -42, 572
-36, 22, -25, -26, -27, 266
45, 17, -32, -40, 2, -717
43, -22, -8, -13, 20, -368
41, 45, -27, -37, 4, -1140
34, 39, -26, -2, -42, 320
26, 25, 10, -11, 47, -1613
-37, 25, -41, -40, 47, -1121
-16, -38, 26, -25, -3, -23
-37, -2, -22, 12, -37, 1321
-14, 20, 35, -24, 23, -1406
35, -31, -15, -27, -41, 770
30, -46, -42, -31, -8, 675
-13, 15, -29, -9, -32, 642
-49, -38, -49, -11, 25, 748
-31, 26, -45, -19, 49, -838
25, -9, -26, 46, 12, 785
33, 38, 10, -44, -49, -597
41, -5, 3, -49, -10, -728
9, -16, 6, -12, -48, 789
-35, -5, 16, -49, -29, -162
32, -28, 18, 33, -37, 1175
32, -19, 7, -13, -34, 437
-23, -24, -40, -17, -41, 1412
10, -24, -28, -41, 41, -733